relative_path,status,source_page,url,alt,sha256,bytes,source_type,license_status,target_class,notes
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_137_QNmXa3JVGBe5kmiT.jpg,downloaded,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/QNmXa3JVGBe5kmiT.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 7, imagen 1 de 3",ef7a4aec4e23d279725765307cfd83b672dacb4cfe8af8a3523ff6e43f9b435f,44738,web_crawled_lg_product_or_public_repair_guide,ifixit_public_guide_verify_license_before_training,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_138_QNmXa3JVGBe5kmiT.jpg,downloaded,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/QNmXa3JVGBe5kmiT.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 7, imagen 1 de 3",6fd8dffe045699259fa6bbef3b3586887ff040b7a4149d992b16db901eeff8a2,73685,web_crawled_lg_product_or_public_repair_guide,ifixit_public_guide_verify_license_before_training,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_139_FEKQnlCnxXNMgqAf.jpg,downloaded,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/FEKQnlCnxXNMgqAf.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 7, imagen 2 de 3",19281c57617083e73988d723de3e57abf47032e603c27785f44d122216482073,38902,web_crawled_lg_product_or_public_repair_guide,ifixit_public_guide_verify_license_before_training,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_140_FEKQnlCnxXNMgqAf.jpg,downloaded,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/FEKQnlCnxXNMgqAf.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 7, imagen 2 de 3",775774d05656e32eaef4b197bc11a214d7f46cee8184f5f02aaeaffe87961322,63467,web_crawled_lg_product_or_public_repair_guide,ifixit_public_guide_verify_license_before_training,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_141_yaUjJWWmFGpDCETQ.jpg,downloaded,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/yaUjJWWmFGpDCETQ.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 7, imagen 3 de 3",7bfb1d348c5187e9b24a013bf19a4cddbc5d989dd96ad7adcfae11589c70a519,48880,web_crawled_lg_product_or_public_repair_guide,ifixit_public_guide_verify_license_before_training,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_142_yaUjJWWmFGpDCETQ.jpg,downloaded,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/yaUjJWWmFGpDCETQ.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 7, imagen 3 de 3",725609d299493bf281b6262efd3435929fa7bcf3c9afe4400e3645f9ff7499f5,81124,web_crawled_lg_product_or_public_repair_guide,ifixit_public_guide_verify_license_before_training,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_143_QNmXa3JVGBe5kmiT.jpg,downloaded,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/QNmXa3JVGBe5kmiT.200x150,,b74a730e193ad79ba2a00d46e1255c48a2586f31657dd5006e9c5cff0c66de4b,7141,web_crawled_lg_product_or_public_repair_guide,ifixit_public_guide_verify_license_before_training,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_144_FEKQnlCnxXNMgqAf.jpg,downloaded,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/FEKQnlCnxXNMgqAf.200x150,,572a45e0d4e207d042f65ccc8a28d656372c14d0053ce87bc2eb5025273f7615,6111,web_crawled_lg_product_or_public_repair_guide,ifixit_public_guide_verify_license_before_training,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_145_yaUjJWWmFGpDCETQ.jpg,downloaded,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/yaUjJWWmFGpDCETQ.200x150,,dec358f0cadf5a930f11a3b3ea717ee86a6fe4f313dd665a46359d446101c3f1,7812,web_crawled_lg_product_or_public_repair_guide,ifixit_public_guide_verify_license_before_training,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_146_HkVcQCvoYWGQMI1Z.jpg,downloaded,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/HkVcQCvoYWGQMI1Z.standard,,69afddfd5bed5170b556412687357ba06f742bfc9bcfa6f10334e0aab15af3c7,17920,web_crawled_lg_product_or_public_repair_guide,ifixit_public_guide_verify_license_before_training,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
,skip_http_200_bytes_35,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://ping.ifixit.com/pp/tick.gif?key=ifixit%2Fguide%2F176396%2Fes,,,35,web_crawled_lg_product_or_public_repair_guide,ifixit_public_guide_verify_license_before_training,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
